"","wave","hid","HHCode","pid","MatchingIssue","DataMissing","SpeciesName","Abundance","Invasive","additional"
"6831",2018,"210",NA,NA,NA,NA,"Mirip Talas",1,NA,0
"6832",2018,"210",NA,NA,NA,NA,"Balek angin",1,NA,0
"6833",2018,"210",NA,NA,NA,NA,"Pakis",40,NA,0
"6834",2018,"210",NA,NA,NA,NA,"kayu berumbung",2,NA,0
"6835",2018,"220",NA,NA,NA,NA,"Goniophlebium verrucosum",2,NA,0
"6836",2018,"220",NA,NA,NA,NA,"Peperomia pellucida",10,NA,0
"6837",2018,"220",NA,NA,NA,NA,"Pakis",2,NA,0
"6838",2018,"220",NA,NA,NA,NA,"Clidemia hirta",106,NA,0
"6839",2018,"220",NA,NA,NA,NA,"Adiantum latifolium",5,NA,0
"6840",2018,"220",NA,NA,NA,NA,"Scleria ciliaris",73,NA,0
"6841",2018,"220",NA,NA,NA,NA,"Taenitis blechnoides",8,NA,0
"6842",2018,"220",NA,NA,NA,NA,"Molinera latifolia",7,NA,0
"6843",2018,"220",NA,NA,NA,NA,"Ludwigia octovalvis",1,NA,0
"6844",2018,"220",NA,NA,NA,NA,"Mussaenda frondosa",12,NA,0
"6845",2018,"220",NA,NA,NA,NA,"Talas",7,NA,0
"6846",2018,"220",NA,NA,NA,NA,"Cyrtococcum patens",40,NA,0
"6847",2018,"220",NA,NA,NA,NA,"Obat kuat",10,NA,0
"6848",2018,"220",NA,NA,NA,NA,"Lindsaea ensifolia",2,NA,0
"6849",2018,"220",NA,NA,NA,NA,"kayu berumbung",2,NA,0
"6850",2018,"220",NA,NA,NA,NA,"Centrosema pubescens",1,NA,0
"6851",2018,"246",NA,NA,NA,NA,"Dicranopteris linearis",21,NA,0
"6852",2018,"246",NA,NA,NA,NA,"Melastoma malabathricum",8,NA,0
"6853",2018,"246",NA,NA,NA,NA,"Centotheca lappacea",12,NA,0
"6854",2018,"246",NA,NA,NA,NA,"LN: Pandan",1,NA,0
"6855",2018,"246",NA,NA,NA,NA,"Imperata cylindrica",9,NA,0
"6856",2018,"246",NA,NA,NA,NA,"Lindsaea ensifolia",7,NA,0
"6857",2018,"246",NA,NA,NA,NA,"Lasianthus inaequalis",26,NA,0
"6858",2018,"246",NA,NA,NA,NA,"Cyrtococcum patens",17,NA,0
"6859",2018,"246",NA,NA,NA,NA,"Sauropus androgynus",2,NA,0
"6860",2018,"247",NA,NA,NA,NA,"Mikania micrantha",1,NA,0
"6861",2018,"247",NA,NA,NA,NA,"Melastoma malabathricum",17,NA,0
"6862",2018,"247",NA,NA,NA,NA,"Cyrtococcum patens",356,NA,0
"6863",2018,"247",NA,NA,NA,NA,"Clidemia hirta",27,NA,0
"6864",2018,"247",NA,NA,NA,NA,"Scleria ciliaris",30,NA,0
"6865",2018,"247",NA,NA,NA,NA,"Daun Jari",1,NA,0
"6866",2018,"247",NA,NA,NA,NA,"Oxalis barrelieri",3,NA,0
"6867",2018,"247",NA,NA,NA,NA,"Rothmannia macrophylla",7,NA,0
"6868",2018,"247",NA,NA,NA,NA,"Molinera latifolia",1,NA,0
"6869",2018,"247",NA,NA,NA,NA,"Leptaspis urceolata",426,NA,0
"6870",2018,"247",NA,NA,NA,NA,"Endospermum diadenum",11,NA,0
"6871",2018,"248",NA,NA,NA,NA,"Daun Katu",2,NA,0
"6872",2018,"248",NA,NA,NA,NA,"Croton hirtus",7,NA,0
"6873",2018,"248",NA,NA,NA,NA,"Molinera latifolia",1,NA,0
"6874",2018,"248",NA,NA,NA,NA,"Melastoma malabathricum",11,NA,0
"6875",2018,"248",NA,NA,NA,NA,"Clidemia hirta",32,NA,0
"6876",2018,"248",NA,NA,NA,NA,"Scleria ciliaris",37,NA,0
"6877",2018,"248",NA,NA,NA,NA,"Cyrtococcum patens",1680,NA,0
"6878",2018,"248",NA,NA,NA,NA,"Daun Hijau",1,NA,0
"6879",2018,"248",NA,NA,NA,NA,"Vittaria elongata",32,NA,0
"6880",2018,"249",NA,NA,NA,NA,"Mimosa pudica",2,NA,0
"6881",2018,"249",NA,NA,NA,NA,"Molinera latifolia",3,NA,0
"6882",2018,"249",NA,NA,NA,NA,"Lygodium circinatum",7,NA,0
"6883",2018,"249",NA,NA,NA,NA,"Asystasia gangetica",13,NA,0
"6884",2018,"249",NA,NA,NA,NA,"Clidemia hirta",45,NA,0
"6885",2018,"249",NA,NA,NA,NA,"Croton hirtus",2,NA,0
"6886",2018,"249",NA,NA,NA,NA,"Ageratum conyzoides",3,NA,0
"6887",2018,"249",NA,NA,NA,NA,"Melastoma malabathricum",6,NA,0
"6888",2018,"249",NA,NA,NA,NA,"tanaman Boncel",2,NA,0
"6889",2018,"249",NA,NA,NA,NA,"Rolandra<U+00A0>fruticosa",18,NA,0
"6890",2018,"249",NA,NA,NA,NA,"Leptaspis urceolata",12,NA,0
"6891",2018,"249",NA,NA,NA,NA,"Mussaenda frondosa",1,NA,0
"6892",2018,"249",NA,NA,NA,NA,"Oxalis barrelieri",2,NA,0
"6893",2018,"249",NA,NA,NA,NA,"Scleria ciliaris",38,NA,0
"6894",2018,"249",NA,NA,NA,NA,"Cleome rutidosperma",21,NA,0
"6895",2018,"249",NA,NA,NA,NA,"Centotheca lappacea",32,NA,0
"6896",2018,"249",NA,NA,NA,NA,"Passiflora foetida",2,NA,0
"6897",2018,"249",NA,NA,NA,NA,"Centrosema pubescens",2,NA,0
"6898",2018,"251",NA,NA,NA,NA,"Macaranga bancana",2,NA,0
"6899",2018,"251",NA,NA,NA,NA,"Scleria ciliaris",49,NA,0
"6900",2018,"251",NA,NA,NA,NA,"Spermacoce cristata",3,NA,0
"6901",2018,"251",NA,NA,NA,NA,"Lindsaea ensifolia",10,NA,0
"6902",2018,"251",NA,NA,NA,NA,"Clidemia hirta",71,NA,0
"6903",2018,"251",NA,NA,NA,NA,"Asystasia gangetica",12,NA,0
"6904",2018,"251",NA,NA,NA,NA,"Melastoma malabathricum",34,NA,0
"6905",2018,"251",NA,NA,NA,NA,"Mimosa pudica",3,NA,0
"6906",2018,"251",NA,NA,NA,NA,"Molinera latifolia",8,NA,0
"6907",2018,"251",NA,NA,NA,NA,"Oxalis barrelieri",2,NA,0
"6908",2018,"251",NA,NA,NA,NA,"Endospermum diadenum",1,NA,0
"6909",2018,"251",NA,NA,NA,NA,"Rothmannia macrophylla",1,NA,0
"6910",2018,"251",NA,NA,NA,NA,"Tetracera indica",2,NA,0
"6911",2018,"251",NA,NA,NA,NA,"Leptaspis urceolata",16,NA,0
"6912",2018,"251",NA,NA,NA,NA,"Batang Merah",6,NA,0
"6913",2018,"251",NA,NA,NA,NA,"Cyrtococcum patens",35,NA,0
"6914",2018,"251",NA,NA,NA,NA,"Pucuk Merah",2,NA,0
"6915",2018,"254",NA,NA,NA,NA,"Centotheca lappacea",61,NA,0
"6916",2018,"254",NA,NA,NA,NA,"Cleome rutidosperma",14,NA,0
"6917",2018,"254",NA,NA,NA,NA,"Cleome rutidosperma",138,NA,0
"6918",2018,"254",NA,NA,NA,NA,"Imperata cylindrica",33,NA,0
"6919",2018,"254",NA,NA,NA,NA,"Cyrtococcum patens",26,NA,0
"6920",2018,"255",NA,NA,NA,NA,"Clidemia hirta",73,NA,0
"6921",2018,"255",NA,NA,NA,NA,"Melastoma malabathricum",3,NA,0
"6922",2018,"255",NA,NA,NA,NA,"Mallotus peltatus",33,NA,0
"6923",2018,"255",NA,NA,NA,NA,"Lindsaea diffusa",4,NA,0
"6924",2018,"255",NA,NA,NA,NA,"Lygodium salicifolium",2,NA,0
"6925",2018,"255",NA,NA,NA,NA,"Macaranga bancana",3,NA,0
"6926",2018,"255",NA,NA,NA,NA,"Helminthostachys zeylanica",5,NA,0
"6927",2018,"255",NA,NA,NA,NA,"Molinera latifolia",1,NA,0
"6928",2018,"255",NA,NA,NA,NA,"Oxalis barrelieri",3,NA,0
"6929",2018,"255",NA,NA,NA,NA,"Scleria ciliaris",28,NA,0
"6930",2018,"255",NA,NA,NA,NA,"Leptaspis urceolata",75,NA,0
"6931",2018,"255",NA,NA,NA,NA,"Buah Ungu",18,NA,0
"6932",2018,"255",NA,NA,NA,NA,"Daun Katuk",10,NA,0
"6933",2018,"255",NA,NA,NA,NA,"Cyrtococcum patens",560,NA,0
"6934",2018,"258",NA,NA,NA,NA,"Mallotus peltatus",5,NA,0
"6935",2018,"258",NA,NA,NA,NA,"Lindsaea ensifolia",3,NA,0
"6936",2018,"258",NA,NA,NA,NA,"Asystasia gangetica",11,NA,0
"6937",2018,"258",NA,NA,NA,NA,"Melastoma malabathricum",6,NA,0
"6938",2018,"258",NA,NA,NA,NA,"Helminthostachys zeylanica",3,NA,0
"6939",2018,"258",NA,NA,NA,NA,"Centrosema pubescens",8,NA,0
"6940",2018,"258",NA,NA,NA,NA,"Vittaria ensiformis",205,NA,0
"6941",2018,"258",NA,NA,NA,NA,"Leptaspis urceolata",23,NA,0
"6942",2018,"258",NA,NA,NA,NA,"Cyrtococcum patens",5,NA,0
"6943",2018,"258",NA,NA,NA,NA,"Daun Salam Hutan",7,NA,0
"6944",2018,"258",NA,NA,NA,NA,"Clidemia hirta",42,NA,0
"6945",2018,"260",NA,NA,NA,NA,"Cyrtococcum patens",863,NA,0
"6946",2018,"260",NA,NA,NA,NA,"Scleria ciliaris",16,NA,0
"6947",2018,"260",NA,NA,NA,NA,"Cleome rutidosperma",36,NA,0
"6948",2018,"260",NA,NA,NA,NA,"Clidemia hirta",42,NA,0
"6949",2018,"260",NA,NA,NA,NA,"Endospermum diadenum",5,NA,0
"6950",2018,"260",NA,NA,NA,NA,"Leptaspis urceolata",22,NA,0
"6951",2018,"266",NA,NA,NA,NA,"Melastoma malabathricum",5,NA,0
"6952",2018,"266",NA,NA,NA,NA,"Centotheca lappacea",6,NA,0
"6953",2018,"266",NA,NA,NA,NA,"Like pakis",77,NA,0
"6954",2018,"266",NA,NA,NA,NA,"Clidemia hirta",47,NA,0
"6955",2018,"266",NA,NA,NA,NA,"Scleria ciliaris",68,NA,0
"6956",2018,"266",NA,NA,NA,NA,"Dicranopteris linearis",28,NA,0
"6957",2018,"266",NA,NA,NA,NA,"Endospermum diadenum",3,NA,0
"6958",2018,"266",NA,NA,NA,NA,"Mikania micrantha",9,NA,0
"6959",2018,"266",NA,NA,NA,NA,"Molinera latifolia",13,NA,0
"6960",2018,"266",NA,NA,NA,NA,"Cyrtococcum patens",17,NA,0
"6961",2018,"269",NA,NA,NA,NA,"Macaranga bancana",2,NA,0
"6962",2018,"269",NA,NA,NA,NA,"Melastoma malabathricum",7,NA,0
"6963",2018,"269",NA,NA,NA,NA,"Axonopus compressus",13,NA,0
"6964",2018,"269",NA,NA,NA,NA,"Clidemia hirta",84,NA,0
"6965",2018,"269",NA,NA,NA,NA,"Scleria ciliaris",73,NA,0
"6966",2018,"269",NA,NA,NA,NA,"Clibadium surinamense",1,NA,0
"6967",2018,"269",NA,NA,NA,NA,"Lindsaea ensifolia",9,NA,0
"6968",2018,"269",NA,NA,NA,NA,"Lygodium circinatum",1,NA,0
"6969",2018,"269",NA,NA,NA,NA,"Molinera latifolia",1,NA,0
"6970",2018,"269",NA,NA,NA,NA,"Leptaspis urceolata",21,NA,0
"6971",2018,"269",NA,NA,NA,NA,"Cyrtococcum patens",23,NA,0
"6972",2018,"270",NA,NA,NA,NA,"Clidemia hirta",112,NA,0
"6973",2018,"270",NA,NA,NA,NA,"Lindsaea ensifolia",3,NA,0
"6974",2018,"270",NA,NA,NA,NA,"Melastoma malabathricum",7,NA,0
"6975",2018,"270",NA,NA,NA,NA,"Endospermum diadenum",2,NA,0
"6976",2018,"270",NA,NA,NA,NA,"Scleria ciliaris",47,NA,0
"6977",2018,"270",NA,NA,NA,NA,"Pulai",6,NA,0
"6978",2018,"270",NA,NA,NA,NA,"Pandan",1,NA,0
"6979",2018,"270",NA,NA,NA,NA,"Cyrtococcum patens",15,NA,0
"6980",2018,"273",NA,NA,NA,NA,"Clidemia hirta",98,NA,0
"6981",2018,"273",NA,NA,NA,NA,"Scleria ciliaris",160,NA,0
"6982",2018,"273",NA,NA,NA,NA,"Endospermum diadenum",8,NA,0
"6983",2018,"273",NA,NA,NA,NA,"Asystasia gangetica",25,NA,0
"6984",2018,"273",NA,NA,NA,NA,"Axonopus compressus",57,NA,0
"6985",2018,"273",NA,NA,NA,NA,"Rothmannia macrophylla",1,NA,0
"6986",2018,"273",NA,NA,NA,NA,"Melastoma malabathricum",23,NA,0
"6987",2018,"273",NA,NA,NA,NA,"Tetracera indica",2,NA,0
"6988",2018,"273",NA,NA,NA,NA,"Dicranopteris linearis",5,NA,0
"6989",2018,"273",NA,NA,NA,NA,"Leptaspis urceolata",33,NA,0
"6990",2018,"273",NA,NA,NA,NA,"Cyrtococcum patens",117,NA,0
"6991",2018,"277",NA,NA,NA,NA,"Clidemia hirta",38,NA,0
"6992",2018,"277",NA,NA,NA,NA,"Endospermum diadenum",1,NA,0
"6993",2018,"277",NA,NA,NA,NA,"Sauropus androgynus",2,NA,0
"6994",2018,"277",NA,NA,NA,NA,"Scleria ciliaris",43,NA,0
"6995",2018,"277",NA,NA,NA,NA,"Lindsaea ensifolia",3,NA,0
"6996",2018,"277",NA,NA,NA,NA,"Axonopus compressus",2,NA,0
"6997",2018,"277",NA,NA,NA,NA,"Cyrtococcum patens",23,NA,0
"6998",2018,"277",NA,NA,NA,NA,"Leptaspis urceolata",5,NA,0
"6999",2018,"277",NA,NA,NA,NA,"Pandan",4,NA,0
"7000",2018,"277",NA,NA,NA,NA,"Macaranga bancana",1,NA,0
"7001",2018,"277",NA,NA,NA,NA,"Lygodium cf circinatum",2,NA,0
"7002",2018,"279",NA,NA,NA,NA,"Lasianthus inaequalis",13,NA,0
"7003",2018,"279",NA,NA,NA,NA,"Molinera latifolia",23,NA,0
"7004",2018,"279",NA,NA,NA,NA,"Mussaenda frondosa",8,NA,0
"7005",2018,"279",NA,NA,NA,NA,"Spermacoce cristata",27,NA,0
"7006",2018,"279",NA,NA,NA,NA,"Taenitis blechnoides",10,NA,0
"7007",2018,"279",NA,NA,NA,NA,"Kayu terap",1,NA,0
"7008",2018,"279",NA,NA,NA,NA,"Clidemia hirta",30,NA,0
"7009",2018,"279",NA,NA,NA,NA,"Macaranga bancana",9,NA,0
"7010",2018,"279",NA,NA,NA,NA,"Poikilospermum suaveolens",7,NA,0
"7011",2018,"279",NA,NA,NA,NA,"Lygodium cs.circinatum",3,NA,0
"7012",2018,"279",NA,NA,NA,NA,"Like pakis",2,NA,0
"7013",2018,"279",NA,NA,NA,NA,"Rothmannia macrophylla",31,NA,0
"7014",2018,"279",NA,NA,NA,NA,"Ixora grandifolia",2,NA,0
"7015",2018,"279",NA,NA,NA,NA,"Cyrtococcum patens",2,NA,0
"7016",2018,"279",NA,NA,NA,NA,"Cuphea carthagenensis",10,NA,0
"7017",2018,"279",NA,NA,NA,NA,"Three corner leaf",13,NA,0
"7018",2018,"279",NA,NA,NA,NA,"ardocarpus elasdicus",5,NA,0
"7019",2018,"282",NA,NA,NA,NA,"Rothmannia macrophylla",2,NA,0
"7020",2018,"282",NA,NA,NA,NA,"Endospermum diadenum",22,NA,0
"7021",2018,"282",NA,NA,NA,NA,"Rothmannia macrophylla",7,NA,0
"7022",2018,"282",NA,NA,NA,NA,"Lindsaea diffusa",2,NA,0
"7023",2018,"282",NA,NA,NA,NA,"Clidemia hirta",83,NA,0
"7024",2018,"282",NA,NA,NA,NA,"Scleria ciliaris",47,NA,0
"7025",2018,"282",NA,NA,NA,NA,"Lygodium salisipolium",3,NA,0
"7026",2018,"282",NA,NA,NA,NA,"Mallotus peltatus",6,NA,0
"7027",2018,"282",NA,NA,NA,NA,"Centotheca lappacea",60,NA,0
"7028",2018,"282",NA,NA,NA,NA,"Leptaspis urceolata",57,NA,0
"7029",2018,"282",NA,NA,NA,NA,"melastoma candidum",3,NA,0
"7030",2018,"282",NA,NA,NA,NA,"asytasia berbulu",7,NA,0
"7031",2018,"325",NA,NA,NA,NA,"Asystasia gangetica",22,NA,0
"7032",2018,"325",NA,NA,NA,NA,"Leptaspis urceolata",110,NA,0
"7033",2018,"325",NA,NA,NA,NA,"Ageratum conyzoides",61,NA,0
"7034",2018,"325",NA,NA,NA,NA,"Acmella paniculata",15,NA,0
"7035",2018,"325",NA,NA,NA,NA,"Croton hirtus",33,NA,0
"7036",2018,"325",NA,NA,NA,NA,"Axonopus compressus",35,NA,0
"7037",2018,"325",NA,NA,NA,NA,"Blechnum orientale",14,NA,0
"7038",2018,"325",NA,NA,NA,NA,"Clidemia hirta",331,NA,0
"7039",2018,"325",NA,NA,NA,NA,"Scleria ciliaris",71,NA,0
"7040",2018,"325",NA,NA,NA,NA,"Lindsaea ensifolia",63,NA,0
"7041",2018,"325",NA,NA,NA,NA,"Melastoma malabathricum",30,NA,0
"7042",2018,"325",NA,NA,NA,NA,"Molinera latifolia",53,NA,0
"7043",2018,"325",NA,NA,NA,NA,"Centotheca lappacea",172,NA,0
"7044",2018,"325",NA,NA,NA,NA,"Lasianthus inaequalis",3,NA,0
"7045",2018,"325",NA,NA,NA,NA,"Helminthostachys zeylanica",9,NA,0
"7046",2018,"326",NA,NA,NA,NA,"Ageratum conyzoides",12,NA,0
"7047",2018,"326",NA,NA,NA,NA,"Selaginella plana",182,NA,0
"7048",2018,"326",NA,NA,NA,NA,"Cleome rutidosperma",64,NA,0
"7049",2018,"326",NA,NA,NA,NA,"Asplenium glaucophyllum",3,NA,0
"7050",2018,"326",NA,NA,NA,NA,"Asystasia gangetica",195,NA,0
"7051",2018,"326",NA,NA,NA,NA,"Calopogonium Glaucophyllum",2,NA,0
"7052",2018,"326",NA,NA,NA,NA,"Leptaspis urceolata",48,NA,0
"7053",2018,"326",NA,NA,NA,NA,"Macaranga bancana",8,NA,0
"7054",2018,"326",NA,NA,NA,NA,"Blechnum orientale",6,NA,0
"7055",2018,"326",NA,NA,NA,NA,"Davallia denticulata",48,NA,0
"7056",2018,"326",NA,NA,NA,NA,"Legazpia polygonoides",12,NA,0
"7057",2018,"326",NA,NA,NA,NA,"Lindernia diffusa",8,NA,0
"7058",2018,"326",NA,NA,NA,NA,"Lindsaea ensifolia",4,NA,0
"7059",2018,"326",NA,NA,NA,NA,"Lygodium circinatum",5,NA,0
"7060",2018,"326",NA,NA,NA,NA,"Cyrtococcum patens",187,NA,0
"7061",2018,"326",NA,NA,NA,NA,"Centotheca lappacea",210,NA,0
"7062",2018,"326",NA,NA,NA,NA,"Acmella paniculata",6,NA,0
"7063",2018,"326",NA,NA,NA,NA,"Mimosa pudica",9,NA,0
"7064",2018,"329",NA,NA,NA,NA,"Ageratum conyzoides",67,NA,0
"7065",2018,"329",NA,NA,NA,NA,"Legazpia polygonoides",92,NA,0
"7066",2018,"329",NA,NA,NA,NA,"No name 1",3,NA,0
"7067",2018,"329",NA,NA,NA,NA,"Polygala paniculata",32,NA,0
"7068",2018,"329",NA,NA,NA,NA,"Davallia denticulata",23,NA,0
"7069",2018,"329",NA,NA,NA,NA,"Imperata cylindrica",120,NA,0
"7070",2018,"329",NA,NA,NA,NA,"Cyrtococcum patens",36,NA,0
"7071",2018,"329",NA,NA,NA,NA,"Chromolaena odorata",42,NA,0
"7072",2018,"329",NA,NA,NA,NA,"Scleria ciliaris",36,NA,0
"7073",2018,"329",NA,NA,NA,NA,"Selaginella intermedia",845,NA,0
"7074",2018,"329",NA,NA,NA,NA,"Phylanthus urinaria",20,NA,0
"7075",2018,"329",NA,NA,NA,NA,"Leptaspis urceolata",102,NA,0
"7076",2018,"329",NA,NA,NA,NA,"Talas",57,NA,0
"7077",2018,"334",NA,NA,NA,NA,"Goniophlebium verrucosum",339,NA,0
"7078",2018,"334",NA,NA,NA,NA,"Clidemia hirta",35,NA,0
"7079",2018,"334",NA,NA,NA,NA,"Davallia denticulata",164,NA,0
"7080",2018,"334",NA,NA,NA,NA,"Adiantum latifolium",15,NA,0
"7081",2018,"334",NA,NA,NA,NA,"Axonopus compressus",73,NA,0
"7082",2018,"334",NA,NA,NA,NA,"Nephrolepis biserrata",72,NA,0
"7083",2018,"334",NA,NA,NA,NA,"Taenitis blechnoides",43,NA,0
"7084",2018,"334",NA,NA,NA,NA,"Lindsaea ensifolia",83,NA,0
"7085",2018,"334",NA,NA,NA,NA,"Molinera latifolia",12,NA,0
"7086",2018,"334",NA,NA,NA,NA,"Leptaspis urceolata",45,NA,0
"7087",2018,"334",NA,NA,NA,NA,"Vittaria elongata",95,NA,0
"7088",2018,"334",NA,NA,NA,NA,"Drynaria Quercifolia",39,NA,0
"7089",2018,"338",NA,NA,NA,NA,"Asystasia gangetica",78,NA,0
"7090",2018,"338",NA,NA,NA,NA,"Asplenium nidus",27,NA,0
"7091",2018,"338",NA,NA,NA,NA,"Cyrtococcum patens",21,NA,0
"7092",2018,"338",NA,NA,NA,NA,"Molinera latifolia",3,NA,0
"7093",2018,"338",NA,NA,NA,NA,"Rolandra<U+00A0>fruticosa",19,NA,0
"7094",2018,"338",NA,NA,NA,NA,"Chromolaena odorata",17,NA,0
"7095",2018,"338",NA,NA,NA,NA,"Imperata cylindrica",112,NA,0
"7096",2018,"338",NA,NA,NA,NA,"Phylanthus urinaria",9,NA,0
"7097",2018,"338",NA,NA,NA,NA,"Mussaenda frondosa",46,NA,0
"7098",2018,"338",NA,NA,NA,NA,"Nephrolepis biserrata",330,NA,0
"7099",2018,"338",NA,NA,NA,NA,"Endospermum diadenum",12,NA,0
"7100",2018,"338",NA,NA,NA,NA,"Leptaspis urceolata",102,NA,0
"7101",2018,"338",NA,NA,NA,NA,"Centotheca lappacea",55,NA,0
"7102",2018,"338",NA,NA,NA,NA,"daun pandan",15,NA,0
"7103",2018,"342",NA,NA,NA,NA,"Clidemia hirta",150,NA,0
"7104",2018,"342",NA,NA,NA,NA,"Melastoma malabathricum",8,NA,0
"7105",2018,"342",NA,NA,NA,NA,"Asystasia gangetica",44,NA,0
"7106",2018,"342",NA,NA,NA,NA,"Leptaspis urceolata",64,NA,0
"7107",2018,"342",NA,NA,NA,NA,"Cyrtococcum patens",72,NA,0
"7108",2018,"342",NA,NA,NA,NA,"Goniophlebium verrucosum",20,NA,0
"7109",2018,"342",NA,NA,NA,NA,"Lindsaea ensifolia",80,NA,0
"7110",2018,"342",NA,NA,NA,NA,"Taenitis blechnoides",14,NA,0
"7111",2018,"342",NA,NA,NA,NA,"Davallia denticulata",3,NA,0
"7112",2018,"342",NA,NA,NA,NA,"Scleria ciliaris",94,NA,0
"7113",2018,"342",NA,NA,NA,NA,"Selaginella plana",128,NA,0
"7114",2018,"342",NA,NA,NA,NA,"Oxalis barrelieri",36,NA,0
"7115",2018,"342",NA,NA,NA,NA,"Cheilocostus speciosus",3,NA,0
"7116",2018,"342",NA,NA,NA,NA,"Cleome rutidosperma",142,NA,0
"7117",2018,"346",NA,NA,NA,NA,"Lycopodiella cernua",5,NA,0
"7118",2018,"346",NA,NA,NA,NA,"No Name 1",1,NA,0
"7119",2018,"346",NA,NA,NA,NA,"Lindsaea ensifolia",17,NA,0
"7120",2018,"346",NA,NA,NA,NA,"Cyrtococcum patens",560,NA,0
"7121",2018,"346",NA,NA,NA,NA,"Asystasia gangetica",1560,NA,0
"7122",2018,"346",NA,NA,NA,NA,"Clidemia hirta",80,NA,0
"7123",2018,"346",NA,NA,NA,NA,"Stachytarpheta indica",52,NA,0
"7124",2018,"346",NA,NA,NA,NA,"Lygodium salicifolium",5,NA,0
"7125",2018,"346",NA,NA,NA,NA,"Phylanthus urinaria",21,NA,0
"7126",2018,"346",NA,NA,NA,NA,"Rolandra<U+00A0>fruticosa",81,NA,0
"7127",2018,"346",NA,NA,NA,NA,"Leptaspis urceolata",1120,NA,0
"7128",2018,"346",NA,NA,NA,NA,"Ludwigia octovalvis",170,NA,0
"7129",2018,"346",NA,NA,NA,NA,"Lindernia diffusa",76,NA,0
"7130",2018,"347",NA,NA,NA,NA,"Daun Talas",1,NA,0
"7131",2018,"347",NA,NA,NA,NA,"Phyllanthus urinaria",3,NA,0
"7132",2018,"347",NA,NA,NA,NA,"Rolandra<U+00A0>fruticosa",46,NA,0
"7133",2018,"347",NA,NA,NA,NA,"Endospermum diadenum",1,NA,0
"7134",2018,"347",NA,NA,NA,NA,"Imperata cylindrica",72,NA,0
"7135",2018,"347",NA,NA,NA,NA,"Scleria ciliaris",40,NA,0
"7136",2018,"347",NA,NA,NA,NA,"Cyrtococcum patens",26,NA,0
"7137",2018,"347",NA,NA,NA,NA,"Rothmannia macrophylla",46,NA,0
"7138",2018,"349",NA,NA,NA,NA,"Adiantum latifolium",11,NA,0
"7139",2018,"349",NA,NA,NA,NA,"Ludwigia octovalvis",5,NA,0
"7140",2018,"349",NA,NA,NA,NA,"Rolandra<U+00A0>fruticosa",6,NA,0
"7141",2018,"349",NA,NA,NA,NA,"Centrosema pubescens",2,NA,0
"7142",2018,"349",NA,NA,NA,NA,"Ophioglossum pendulum",3,NA,0
"7143",2018,"349",NA,NA,NA,NA,"Asystasia gangetica",50,NA,0
"7144",2018,"349",NA,NA,NA,NA,"Clidemia hirta",49,NA,0
"7145",2018,"349",NA,NA,NA,NA,"Davallia denticulata",22,NA,0
"7146",2018,"349",NA,NA,NA,NA,"Cuphea carthagenensis",5,NA,0
"7147",2018,"349",NA,NA,NA,NA,"Cyrtococcum patens",55,NA,0
"7148",2018,"349",NA,NA,NA,NA,"Leptaspis urceolata",4,NA,0
"7149",2018,"351",NA,NA,NA,NA,"Asystasia gangetica",32,NA,0
"7150",2018,"351",NA,NA,NA,NA,"Endospermum diadenum",1,NA,0
"7151",2018,"351",NA,NA,NA,NA,"Lindsaea diffusa",5,NA,0
"7152",2018,"351",NA,NA,NA,NA,"Davallia denticulata",43,NA,0
"7153",2018,"351",NA,NA,NA,NA,"Dicranopteris linearis",89,NA,0
"7154",2018,"351",NA,NA,NA,NA,"Imperata cylindrica",24,NA,0
"7155",2018,"351",NA,NA,NA,NA,"Lasianthus inaequalis",4,NA,0
"7156",2018,"351",NA,NA,NA,NA,"Melastoma malabathricum",17,NA,0
"7157",2018,"351",NA,NA,NA,NA,"Pityrogramma Calomelanos",21,NA,0
"7158",2018,"351",NA,NA,NA,NA,"Leptaspis urceolata",73,NA,0
"7159",2018,"351",NA,NA,NA,NA,"pennisetum polystachion",19,NA,0
"7160",2018,"354",NA,NA,NA,NA,"Clidemia hirta",27,NA,0
"7161",2018,"354",NA,NA,NA,NA,"Leptaspis urceolata",127,NA,0
"7162",2018,"354",NA,NA,NA,NA,"Spermacoce cristata",5,NA,0
"7163",2018,"354",NA,NA,NA,NA,"Asystasia gangetica",126,NA,0
"7164",2018,"354",NA,NA,NA,NA,"Chromolaena odorata",6,NA,0
"7165",2018,"354",NA,NA,NA,NA,"Dicranopteris linearis",13,NA,0
"7166",2018,"354",NA,NA,NA,NA,"Imperata cylindrica",20,NA,0
"7167",2018,"354",NA,NA,NA,NA,"Lygodium salicifolium",90,NA,0
"7168",2018,"354",NA,NA,NA,NA,"Selaginella intermedia",720,NA,0
"7169",2018,"354",NA,NA,NA,NA,"Daun Kayu Putih",3,NA,0
"7170",2018,"354",NA,NA,NA,NA,"Stachytarpheta indica",105,NA,0
"7171",2018,"354",NA,NA,NA,NA,"Taenitis blechnoides",3,NA,0
"7172",2018,"354",NA,NA,NA,NA,"Selaginella plana",720,NA,0
"7173",2018,"354",NA,NA,NA,NA,"Centotheca lappacea",12,NA,0
"7174",2018,"355",NA,NA,NA,NA,"Molinera latifolia",4,NA,0
"7175",2018,"355",NA,NA,NA,NA,"Leptaspis urceolata",17,NA,0
"7176",2018,"355",NA,NA,NA,NA,"Cleome rutidosperma",8,NA,0
