,wave,hid,HHCode,pid,MatchingIssue,DataMissing,SpeciesName,Abundance,Invasive,regency,village,crop
4554,2012,,"211,18",NA,NA,NA,Moracea spec. 5,2,0,NA,NA,NA
4555,2012,,"211,18",NA,NA,NA,Moracea spec. 6,1,0,NA,NA,NA
4556,2012,,"211,18",NA,NA,NA,Phanera outimouta,2,0,NA,NA,NA
4557,2012,,"211,18",NA,NA,NA,Moracea spec. 7,1,0,NA,NA,NA
4558,2012,,"211,13",NA,NA,NA,Clidemia hirta,186,1,NA,NA,NA
4559,2012,,"211,13",NA,NA,NA,Hevea brasiliensis,23,0,NA,NA,NA
4560,2012,,"211,13",NA,NA,NA,Macaranga gigantea,5,0,NA,NA,NA
4561,2012,,"211,13",NA,NA,NA,Vitex pubescens,8,0,NA,NA,NA
4562,2012,,"211,13",NA,NA,NA,Bauhinia semibifida,3,0,NA,NA,NA
4563,2012,,"211,13",NA,NA,NA,Melastoma malabathricum,7,0,NA,NA,NA
4564,2012,,"211,13",NA,NA,NA,Asystasia gangetica,19,1,NA,NA,NA
4565,2012,,"211,13",NA,NA,NA,Centotheca lappacea,1,0,NA,NA,NA
4566,2012,,"211,13",NA,NA,NA,Elaeis guineensis,1,0,NA,NA,NA
4567,2012,,"211,13",NA,NA,NA,Lygodium circinatum,2,0,NA,NA,NA
4568,2012,,"211,13",NA,NA,NA,Spermaococe latifolia,1,0,NA,NA,NA
4569,2012,,"211,05",NA,NA,NA,Clidemia hirta,164,1,NA,NA,NA
4570,2012,,"211,05",NA,NA,NA,Bauhinia semibifida,5,0,NA,NA,NA
4571,2012,,"211,05",NA,NA,NA,Aidia densiflora,6,0,NA,NA,NA
4572,2012,,"211,05",NA,NA,NA,Centotheca lappacea,42,0,NA,NA,NA
4573,2012,,"211,05",NA,NA,NA,Breynia stipitata,2,0,NA,NA,NA
4574,2012,,"211,05",NA,NA,NA,Macaranga triloba,8,0,NA,NA,NA
4575,2012,,"211,05",NA,NA,NA,Piper aduncum,1,0,NA,NA,NA
4576,2012,,"211,05",NA,NA,NA,Elaeis guineensis,1,0,NA,NA,NA
4577,2012,,"211,05",NA,NA,NA,Hevea brasiliensis,16,0,NA,NA,NA
4578,2012,,"211,05",NA,NA,NA,Scleria bancana,48,0,NA,NA,NA
4579,2012,,"211,05",NA,NA,NA,Nephrolepis spec.,19,0,NA,NA,NA
4580,2012,,"211,05",NA,NA,NA,Macaranga gigantea,2,0,NA,NA,NA
4581,2012,,"211,05",NA,NA,NA,Sloetia elongata,6,0,NA,NA,NA
4582,2012,,"211,05",NA,NA,NA,Panicum repens,48,0,NA,NA,NA
4583,2012,,"211,05",NA,NA,NA,Setaria palmifolia,44,0,NA,NA,NA
4584,2012,,"211,05",NA,NA,NA,Albizia falcataria,8,0,NA,NA,NA
4585,2012,,"211,05",NA,NA,NA,Nephrolepis exaltata,17,0,NA,NA,NA
4586,2012,,"211,05",NA,NA,NA,Taenitis blechnoides,8,0,NA,NA,NA
4587,2012,,"211,05",NA,NA,NA,Lygodium circinatum,17,0,NA,NA,NA
4588,2012,,"211,05",NA,NA,NA,local name: Gadung,1,0,NA,NA,NA
4589,2012,,"211,05",NA,NA,NA,Gardenia anisophylla,4,0,NA,NA,NA
4590,2012,,"211,16",NA,NA,NA,Pennisetum polystachion,27,0,NA,NA,NA
4591,2012,,"211,16",NA,NA,NA,Asystasia gangetica,21,1,NA,NA,NA
4592,2012,,"211,16",NA,NA,NA,Scleria bancana,7,0,NA,NA,NA
4593,2012,,"211,16",NA,NA,NA,Axonopus compressus,72,0,NA,NA,NA
4594,2012,,"211,16",NA,NA,NA,Macaranga gigantea,1,0,NA,NA,NA
4595,2012,,"211,16",NA,NA,NA,Macaranga triloba,2,0,NA,NA,NA
4596,2012,,"211,16",NA,NA,NA,Aidia densiflora,6,0,NA,NA,NA
4597,2012,,"211,16",NA,NA,NA,Amomum spec.,1,0,NA,NA,NA
4598,2012,,"211,16",NA,NA,NA,Tylophora spec.,3,0,NA,NA,NA
4599,2012,,"211,16",NA,NA,NA,Dalbergia candenatensis,11,0,NA,NA,NA
4600,2012,,"211,16",NA,NA,NA,Clidemia hirta,9,1,NA,NA,NA
4601,2012,,"211,16",NA,NA,NA,Hevea brasiliensis,7,0,NA,NA,NA
4602,2012,,"211,1",NA,NA,NA,Melastoma malabathricum,7,0,NA,NA,NA
4603,2012,,"211,1",NA,NA,NA,Clidemia hirta,18,1,NA,NA,NA
4604,2012,,"211,1",NA,NA,NA,Asystasia gangetica,177,1,NA,NA,NA
4605,2012,,"211,1",NA,NA,NA,Mikania micrantha,4,0,NA,NA,NA
4606,2012,,"211,1",NA,NA,NA,Passiflora foetida,3,0,NA,NA,NA
4607,2012,,"211,1",NA,NA,NA,local name: Sintrong,19,0,NA,NA,NA
4608,2012,,"211,1",NA,NA,NA,Axonopus compressus,47,0,NA,NA,NA
4609,2012,,"211,1",NA,NA,NA,Setaria palmifolia,13,0,NA,NA,NA
4610,2012,,"211,1",NA,NA,NA,Piper aduncum,4,0,NA,NA,NA
4611,2012,,"211,1",NA,NA,NA,Oxalis barrelieri,8,0,NA,NA,NA
4612,2012,,"211,1",NA,NA,NA,Ageratum conyzoides,416,1,NA,NA,NA
4613,2012,,"211,1",NA,NA,NA,Borreria latifolia,12,0,NA,NA,NA
4614,2012,,"211,1",NA,NA,NA,Phyllanthus niruri,98,0,NA,NA,NA
4615,2012,,"211,1",NA,NA,NA,Unident 6,22,0,NA,NA,NA
4616,2012,,"211,01",NA,NA,NA,Clidemia hirta,119,1,NA,NA,NA
4617,2012,,"211,01",NA,NA,NA,Lygodium salicifolium,7,0,NA,NA,NA
4618,2012,,"211,01",NA,NA,NA,Hevea brasiliensis,6,0,NA,NA,NA
4619,2012,,"211,01",NA,NA,NA,local name: Medang,16,0,NA,NA,NA
4620,2012,,"211,01",NA,NA,NA,local name: Akar kenia,7,0,NA,NA,NA
4621,2012,,"211,01",NA,NA,NA,local name: Krangi,7,0,NA,NA,NA
4622,2012,,"211,01",NA,NA,NA,local name: kayu kelat,8,0,NA,NA,NA
4623,2012,,"211,01",NA,NA,NA,local name: Sekubung,5,0,NA,NA,NA
4624,2012,,"211,01",NA,NA,NA,local name: Batang kaban,7,0,NA,NA,NA
4625,2012,,"211,01",NA,NA,NA,Nephrolepis exaltata,58,0,NA,NA,NA
4626,2012,,"211,01",NA,NA,NA,local name: Pohon salum,2,0,NA,NA,NA
4627,2012,,"211,01",NA,NA,NA,Melastoma malabathricum,2,0,NA,NA,NA
4628,2012,,"211,01",NA,NA,NA,local name: Cepekal,3,0,NA,NA,NA
4629,2012,,"211,01",NA,NA,NA,Echinochloa crus galli,8,0,NA,NA,NA
4630,2012,,"211,01",NA,NA,NA,Piper aduncum,6,0,NA,NA,NA
4631,2012,,"211,01",NA,NA,NA,Macaranga triloba,22,0,NA,NA,NA
4632,2012,,"211,01",NA,NA,NA,Sida acuta,3,0,NA,NA,NA
4633,2012,,"211,01",NA,NA,NA,local name: Paku tanah,3,0,NA,NA,NA
4634,2012,,"211,01",NA,NA,NA,Unident 8,1,0,NA,NA,NA
4635,2012,,"531,01",NA,NA,NA,Asystasia gangetica,286,1,NA,NA,NA
4636,2012,,"531,01",NA,NA,NA,Mikania micrantha,8,0,NA,NA,NA
4637,2012,,"531,01",NA,NA,NA,Lygodium salicifolium,7,0,NA,NA,NA
4638,2012,,"531,01",NA,NA,NA,Selaginella spec.,17,0,NA,NA,NA
4639,2012,,"531,01",NA,NA,NA,Panicum repens,112,0,NA,NA,NA
4640,2012,,"531,01",NA,NA,NA,Centotheca lappacea,31,0,NA,NA,NA
4641,2012,,"531,01",NA,NA,NA,Hevea brasiliensis,2,0,NA,NA,NA
4642,2012,,"531,08",NA,NA,NA,Asystasia gangetica,300,1,NA,NA,NA
4643,2012,,"531,08",NA,NA,NA,Macaranga gigantea,4,0,NA,NA,NA
4644,2012,,"531,08",NA,NA,NA,Mikania micrantha,60,0,NA,NA,NA
4645,2012,,"531,08",NA,NA,NA,Clidemia hirta,4,1,NA,NA,NA
4646,2012,,"531,08",NA,NA,NA,Passiflora foetida,25,0,NA,NA,NA
4647,2012,,"531,08",NA,NA,NA,Hevea brasiliensis,2,0,NA,NA,NA
4648,2012,,"531,08",NA,NA,NA,Cyrtococcum patens,38,0,NA,NA,NA
4649,2012,,"531,03",NA,NA,NA,Clidemia hirta,67,1,NA,NA,NA
4650,2012,,"531,03",NA,NA,NA,Hevea brasiliensis,12,0,NA,NA,NA
4651,2012,,"531,03",NA,NA,NA,Asystasia gangetica,158,1,NA,NA,NA
4652,2012,,"531,03",NA,NA,NA,Mikania micrantha,9,0,NA,NA,NA
4653,2012,,"531,03",NA,NA,NA,Axonopus compressus,4,0,NA,NA,NA
4654,2012,,"531,03",NA,NA,NA,Lygodium circinatum,1,0,NA,NA,NA
4655,2012,,"531,03",NA,NA,NA,Nephrolepis spec.,8,0,NA,NA,NA
4656,2012,,"531,03",NA,NA,NA,local name: Pohon rangka,1,0,NA,NA,NA
4657,2012,,"531,03",NA,NA,NA,Stachytarpheta jamaicensis,1,0,NA,NA,NA
4658,2012,,"531,03",NA,NA,NA,local name: Rumput belanda,3,0,NA,NA,NA
4659,2012,,"531,03",NA,NA,NA,Wedelia biflora,12,0,NA,NA,NA
4660,2012,,"531,03",NA,NA,NA,local name: Paku tanah,3,0,NA,NA,NA
4661,2012,,"531,03",NA,NA,NA,Echinochloa crus galli,47,0,NA,NA,NA
4662,2012,,"531,03",NA,NA,NA,Setaria palmifolia,2,0,NA,NA,NA
4663,2012,,"531,03",NA,NA,NA,Piper aduncum,1,0,NA,NA,NA
4664,2012,,"531,09",NA,NA,NA,Mikania micrantha,48,0,NA,NA,NA
4665,2012,,"531,09",NA,NA,NA,Panicum repens,320,0,NA,NA,NA
4666,2012,,"531,09",NA,NA,NA,Arachis spec.,13,0,NA,NA,NA
4667,2012,,"531,09",NA,NA,NA,Clidemia hirta,8,1,NA,NA,NA
4668,2012,,"531,09",NA,NA,NA,Nephrolepis exaltata,12,0,NA,NA,NA
4669,2012,,"531,09",NA,NA,NA,Hevea brasiliensis,4,0,NA,NA,NA
4670,2012,,"531,09",NA,NA,NA,Apocynaceae spec.,6,0,NA,NA,NA
4671,2012,,"531,09",NA,NA,NA,Arachis triloba ? Macaranga triloba??,3,0,NA,NA,NA
4672,2012,,"531,09",NA,NA,NA,Scleria levis,17,0,NA,NA,NA
4673,2012,,"531,09",NA,NA,NA,Crassocephalum crepidioides,9,0,NA,NA,NA
4674,2012,,"541,1",NA,NA,NA,Hevea brasiliensis,5,0,NA,NA,NA
4675,2012,,"541,1",NA,NA,NA,Clidemia hirta,18,1,NA,NA,NA
4676,2012,,"541,1",NA,NA,NA,Scleria bancana,38,0,NA,NA,NA
4677,2012,,"541,1",NA,NA,NA,Nephrolepis exaltata,2,0,NA,NA,NA
4678,2012,,"541,1",NA,NA,NA,Elaeis guineensis,1,0,NA,NA,NA
4679,2012,,"541,1",NA,NA,NA,Vitex pubescens,3,0,NA,NA,NA
4680,2012,,"541,1",NA,NA,NA,Apocynaceae spec.,149,0,NA,NA,NA
4681,2012,,"541,1",NA,NA,NA,Lygodium circinatum,8,0,NA,NA,NA
4682,2012,,"541,1",NA,NA,NA,Panicum spec.,123,0,NA,NA,NA
4683,2012,,"541,1",NA,NA,NA,Dicranopteris linearis,5,1,NA,NA,NA
4684,2012,,"541,1",NA,NA,NA,Hypserpa nitida,5,0,NA,NA,NA
4685,2012,,"541,07",NA,NA,NA,Dicranopteris linearis,616,1,NA,NA,NA
4686,2012,,"541,07",NA,NA,NA,Axonopus compressus,6,0,NA,NA,NA
4687,2012,,"541,07",NA,NA,NA,Centotheca lappacea,5,0,NA,NA,NA
4688,2012,,"541,07",NA,NA,NA,Lygodium circinatum,8,0,NA,NA,NA
4689,2012,,"541,07",NA,NA,NA,Lygodium salicifolium,50,0,NA,NA,NA
4690,2012,,"541,07",NA,NA,NA,Scleria bancana,23,0,NA,NA,NA
4691,2012,,"541,07",NA,NA,NA,Melastoma malabathricum,3,0,NA,NA,NA
4692,2012,,"541,07",NA,NA,NA,Clidemia hirta,39,1,NA,NA,NA
4693,2012,,"541,07",NA,NA,NA,Macaranga gigantea,1,0,NA,NA,NA
4694,2012,,"541,07",NA,NA,NA,Hevea brasiliensis,1,0,NA,NA,NA
4695,2012,,"541,16",NA,NA,NA,Clidemia hirta,24,1,NA,NA,NA
4696,2012,,"541,16",NA,NA,NA,Bauhinia semibifida,6,0,NA,NA,NA
4697,2012,,"541,16",NA,NA,NA,Melastoma malabathricum,12,0,NA,NA,NA
4698,2012,,"541,16",NA,NA,NA,Scleria bancana,24,0,NA,NA,NA
4699,2012,,"541,16",NA,NA,NA,Dicranopteris linearis,24,1,NA,NA,NA
4700,2012,,"541,16",NA,NA,NA,local name: Kayu Senyri,3,0,NA,NA,NA
4701,2012,,"541,16",NA,NA,NA,Nephrolepis exaltata,96,0,NA,NA,NA
4702,2012,,"541,16",NA,NA,NA,local name: Akar letu,4,0,NA,NA,NA
4703,2012,,"541,16",NA,NA,NA,Hevea brasiliensis,19,0,NA,NA,NA
4704,2012,,"541,16",NA,NA,NA,Piper aduncum,1,0,NA,NA,NA
4705,2012,,"541,16",NA,NA,NA,Axonopus compressus,2,0,NA,NA,NA
4706,2012,,"541,16",NA,NA,NA,Agrostistachys borneensis,4,0,NA,NA,NA
4707,2012,,"541,16",NA,NA,NA,Buettneria sp.1,51,0,NA,NA,NA
4708,2012,,"541,16",NA,NA,NA,local name:  Akar gangat,4,0,NA,NA,NA
4709,2012,,"541,16",NA,NA,NA,local name: Butng Kayu ribu-ribuant,1,0,NA,NA,NA
4710,2012,,"541,16",NA,NA,NA,Psychotria viridiflora,1,0,NA,NA,NA
4711,2012,,"541,16",NA,NA,NA,local name: Jengkol,2,0,NA,NA,NA
4712,2012,,"541,16",NA,NA,NA,local name: Akar padi-padi,3,0,NA,NA,NA
4713,2012,,"541,16",NA,NA,NA,local name: Paku tanah,2,0,NA,NA,NA
4714,2012,,"541,16",NA,NA,NA,Dracaena elliptica,1,0,NA,NA,NA
4715,2012,,"541,16",NA,NA,NA,Embelia ribes,1,0,NA,NA,NA
4716,2012,,"541,04",NA,NA,NA,Clidemia hirta,143,1,NA,NA,NA
4717,2012,,"541,04",NA,NA,NA,Hevea brasiliensis,1,0,NA,NA,NA
4718,2012,,"541,04",NA,NA,NA,Melastoma malabathricum,36,0,NA,NA,NA
4719,2012,,"541,04",NA,NA,NA,Piper aduncum,6,0,NA,NA,NA
4720,2012,,"541,04",NA,NA,NA,Mikania micrantha,2,0,NA,NA,NA
4721,2012,,"541,04",NA,NA,NA,Passiflora foetida,5,0,NA,NA,NA
4722,2012,,"541,04",NA,NA,NA,Scleria bancana,23,0,NA,NA,NA
4723,2012,,"541,04",NA,NA,NA,Nephrolepis exaltata,4,0,NA,NA,NA
4724,2012,,"541,04",NA,NA,NA,Borreria latifolia,2,0,NA,NA,NA
4725,2012,,"541,04",NA,NA,NA,Dicranopteris linearis,2,1,NA,NA,NA
4726,2012,,"541,04",NA,NA,NA,Lygodium circinatum,7,0,NA,NA,NA
4727,2012,,"541,04",NA,NA,NA,Macaranga gigantea,3,0,NA,NA,NA
4728,2012,,"541,04",NA,NA,NA,Setaria palmifolia,11,0,NA,NA,NA
4729,2012,,"541,04",NA,NA,NA,Axonopus compressus,8,0,NA,NA,NA
4730,2012,,"541,04",NA,NA,NA,Asystasia gangetica,3,1,NA,NA,NA
4731,2012,,"541,04",NA,NA,NA,local name: Kayu tanah,1,0,NA,NA,NA
4732,2012,,"541,04",NA,NA,NA,Wedelia biflora,2,0,NA,NA,NA
4733,2012,,"541,04",NA,NA,NA,Imperata cylindrica,8,0,NA,NA,NA
4734,2012,,"541,04",NA,NA,NA,Echinochloa crus galli,8,0,NA,NA,NA
4735,2012,,"541,04",NA,NA,NA,Psychotria viridiflora,?,0,NA,NA,NA
4736,2012,,"541,05",NA,NA,NA,Melastoma malabathricum,9,0,NA,NA,NA
4737,2012,,"541,05",NA,NA,NA,Clidemia hirta,12,1,NA,NA,NA
4738,2012,,"541,05",NA,NA,NA,Scleria bancana,6,0,NA,NA,NA
4739,2012,,"541,05",NA,NA,NA,Hevea brasiliensis,9,0,NA,NA,NA
4740,2012,,"541,05",NA,NA,NA,Echinochloa colonum,11,0,NA,NA,NA
4741,2012,,"541,05",NA,NA,NA,Centotheca lappacea,7,0,NA,NA,NA
4742,2012,,"541,01",NA,NA,NA,Clidemia hirta,47,1,NA,NA,NA
4743,2012,,"541,01",NA,NA,NA,Nephrolepis exaltata,18,0,NA,NA,NA
4744,2012,,"541,01",NA,NA,NA,Melastoma affine,14,0,NA,NA,NA
4745,2012,,"541,01",NA,NA,NA,Borreria latifolia,11,0,NA,NA,NA
4746,2012,,"541,01",NA,NA,NA,Lygodium circinatum,21,0,NA,NA,NA
4747,2012,,"541,01",NA,NA,NA,Echinochloa colonum,24,0,NA,NA,NA
4748,2012,,"541,01",NA,NA,NA,Hevea brasiliensis,5,0,NA,NA,NA
4749,2012,,"541,01",NA,NA,NA,Scleria bancana,44,0,NA,NA,NA
4750,2012,,"541,01",NA,NA,NA,Centotheca lappacea,18,0,NA,NA,NA
4751,2012,,"541,01",NA,NA,NA,Lygodium salicifolium,32,0,NA,NA,NA
4752,2012,,"541,01",NA,NA,NA,Macaranga gigantea,1,0,NA,NA,NA
4753,2012,,"541,01",NA,NA,NA,Adiantum spec.,17,0,NA,NA,NA
4754,2012,,"521,03",NA,NA,NA,Crassocephalum crepidioides,2,0,NA,NA,NA
4755,2012,,"521,03",NA,NA,NA,Ageratum conyzoides,29,1,NA,NA,NA
4756,2012,,"521,03",NA,NA,NA,Melastoma malabathricum,84,0,NA,NA,NA
4757,2012,,"521,03",NA,NA,NA,Clidemia hirta,107,1,NA,NA,NA
4758,2012,,"521,03",NA,NA,NA,Borreria latifolia,95,0,NA,NA,NA
4759,2012,,"521,03",NA,NA,NA,Paspalum conjugatum,100,0,NA,NA,NA
4760,2012,,"521,03",NA,NA,NA,Macaranga gigantea,5,0,NA,NA,NA
4761,2012,,"521,03",NA,NA,NA,Myristica fragrans,1,0,NA,NA,NA
4762,2012,,"521,03",NA,NA,NA,Echinochloa colonum,43,0,NA,NA,NA
4763,2012,,"521,03",NA,NA,NA,Unident 21,3,0,NA,NA,NA
4764,2012,,"521,03",NA,NA,NA,Sauropus spec.,4,0,NA,NA,NA
4765,2012,,"521,03",NA,NA,NA,Hevea brasiliensis,7,0,NA,NA,NA
4766,2012,,"521,03",NA,NA,NA,Dicranopteris linearis,15,1,NA,NA,NA
4767,2012,,"521,03",NA,NA,NA,Selaginella spec.,18,0,NA,NA,NA
4768,2012,,"521,03",NA,NA,NA,Pennisetum polystachion,8,0,NA,NA,NA
4769,2012,,"521,01",NA,NA,NA,Clidemia hirta,17,1,NA,NA,NA
4770,2012,,"521,01",NA,NA,NA,Dicranopteris linearis,115,1,NA,NA,NA
4771,2012,,"521,01",NA,NA,NA,Selaginella spec.,54,0,NA,NA,NA
4772,2012,,"521,01",NA,NA,NA,Vitex pubescens,23,0,NA,NA,NA
4773,2012,,"521,01",NA,NA,NA,Macaranga gigantea,1,0,NA,NA,NA
4774,2012,,"521,01",NA,NA,NA,Elaeis guineensis,2,0,NA,NA,NA
4775,2012,,"521,01",NA,NA,NA,Piper aduncum,30,0,NA,NA,NA
4776,2012,,"521,01",NA,NA,NA,Centotheca lappacea,363,0,NA,NA,NA
4777,2012,,"521,01",NA,NA,NA,Scleria bancana,42,0,NA,NA,NA
4778,2012,,"521,01",NA,NA,NA,Hevea brasiliensis,18,0,NA,NA,NA
4779,2012,,"521,01",NA,NA,NA,Lygodium circinatum,23,0,NA,NA,NA
4780,2012,,"521,06",NA,NA,NA,local name: Kayu Sebayang,3,0,NA,NA,NA
4781,2012,,"521,06",NA,NA,NA,Clidemia hirta,192,1,NA,NA,NA
4782,2012,,"521,06",NA,NA,NA,Melastoma malabathricum,84,0,NA,NA,NA
4783,2012,,"521,06",NA,NA,NA,local name: Kayu Kindai,1,0,NA,NA,NA
4784,2012,,"521,06",NA,NA,NA,Macaranga gigantea,6,0,NA,NA,NA
4785,2012,,"521,06",NA,NA,NA,Dicranopteris linearis,43,1,NA,NA,NA
4786,2012,,"521,06",NA,NA,NA,local name: Mupur,2,0,NA,NA,NA
4787,2012,,"521,06",NA,NA,NA,Scleria bancana,6,0,NA,NA,NA
4788,2012,,"521,06",NA,NA,NA,Hevea brasiliensis,3,0,NA,NA,NA
4789,2012,,"521,06",NA,NA,NA,local name: Batang Kayu Ubi,1,0,NA,NA,NA
4790,2012,,"521,06",NA,NA,NA,Macaranga gigantifolia,2,0,NA,NA,NA
4791,2012,,"521,06",NA,NA,NA,Apocynaceae spec.,6,0,NA,NA,NA
4792,2012,,"521,06",NA,NA,NA,Chromolaena odorata,4,0,NA,NA,NA
4793,2012,,"521,06",NA,NA,NA,Mikania micrantha,6,0,NA,NA,NA
4794,2012,,"521,06",NA,NA,NA,Ampelocissus thyrsiflora,1,0,NA,NA,NA
4795,2012,,"521,06",NA,NA,NA,local name: Kayu leban,1,0,NA,NA,NA
4796,2012,,"521,06",NA,NA,NA,Axonopus compressus,26,0,NA,NA,NA
4797,2012,,"521,06",NA,NA,NA,local name: Kayu karnyi,4,0,NA,NA,NA
4798,2012,,"521,06",NA,NA,NA,local name: Kayu lasi,2,0,NA,NA,NA
4799,2012,,"521,06",NA,NA,NA,local name: Pelangeh,3,0,NA,NA,NA
4800,2012,,"521,06",NA,NA,NA,Oxalis barrelieri,19,0,NA,NA,NA
4801,2012,,"521,06",NA,NA,NA,Panicum spec.,68,0,NA,NA,NA
4802,2012,,"522,04",NA,NA,NA,Clidemia hirta,372,1,NA,NA,NA
4803,2012,,"522,04",NA,NA,NA,Melastoma malabathricum,84,0,NA,NA,NA
4804,2012,,"522,04",NA,NA,NA,Lygodium circinatum,33,0,NA,NA,NA
4805,2012,,"522,04",NA,NA,NA,Selaginella spec.,144,0,NA,NA,NA
4806,2012,,"522,04",NA,NA,NA,Passiflora foetida,54,0,NA,NA,NA
4807,2012,,"522,04",NA,NA,NA,Scleria bancana,214,0,NA,NA,NA
4808,2012,,"522,04",NA,NA,NA,local name: Kayu ubi,1,0,NA,NA,NA
4809,2012,,"522,04",NA,NA,NA,Breynia stipitata,3,0,NA,NA,NA
4810,2012,,"522,04",NA,NA,NA,Symplocos cochinchinensis,7,0,NA,NA,NA
4811,2012,,"522,04",NA,NA,NA,local name: Jira,1,0,NA,NA,NA
4812,2012,,"522,04",NA,NA,NA,Cirtococcum spec.,540,0,NA,NA,NA
4813,2012,,"522,04",NA,NA,NA,Macaranga gigantea,4,0,NA,NA,NA
4814,2012,,"522,03",NA,NA,NA,local name: Kindai,21,0,NA,NA,NA
4815,2012,,"522,03",NA,NA,NA,Clidemia hirta,203,1,NA,NA,NA
4816,2012,,"522,03",NA,NA,NA,local name: Kayu slaung,6,0,NA,NA,NA
4817,2012,,"522,03",NA,NA,NA,Melastoma malabathricum,63,0,NA,NA,NA
4818,2012,,"522,03",NA,NA,NA,Macaranga gigantea,4,0,NA,NA,NA
4819,2012,,"522,03",NA,NA,NA,locak name: Rumput pulut,11,0,NA,NA,NA
4820,2012,,"522,03",NA,NA,NA,Scleria bancana,9,0,NA,NA,NA
4821,2012,,"522,03",NA,NA,NA,Setaria palmifolia,72,0,NA,NA,NA
4822,2012,,"522,03",NA,NA,NA,local name: Jengkol,3,0,NA,NA,NA
4823,2012,,"522,03",NA,NA,NA,Selaginella spec.,22,0,NA,NA,NA
4824,2012,,"522,03",NA,NA,NA,Oxalis spec.,14,0,NA,NA,NA
4825,2012,,"522,03",NA,NA,NA,local name: Rumput anting anting,9,0,NA,NA,NA
4826,2012,,"522,03",NA,NA,NA,local name: Rumput malazim,6,0,NA,NA,NA
4827,2012,,"522,03",NA,NA,NA,Borreria latifolia,24,0,NA,NA,NA
4828,2012,,"522,03",NA,NA,NA,Asystasia gangetica,23,1,NA,NA,NA
4829,2012,,"522,03",NA,NA,NA,Mikania micrantha,3,0,NA,NA,NA
4830,2012,,"522,03",NA,NA,NA,Piper aduncum,2,0,NA,NA,NA
4831,2012,,"522,06",NA,NA,NA,Vitex pubescens,152,0,NA,NA,NA
4832,2012,,"522,06",NA,NA,NA,Clidemia hirta,210,1,NA,NA,NA
4833,2012,,"522,06",NA,NA,NA,Aglaonema spec.,61,0,NA,NA,NA
4834,2012,,"522,06",NA,NA,NA,local name: Batang Sungkai,26,0,NA,NA,NA
4835,2012,,"522,06",NA,NA,NA,Piper aduncum,5,0,NA,NA,NA
4836,2012,,"522,06",NA,NA,NA,Garcinia mangostana,1,0,NA,NA,NA
4837,2012,,"522,06",NA,NA,NA,Amomum cardamomum,13,0,NA,NA,NA
4838,2012,,"522,06",NA,NA,NA,Scleria bancana,2,0,NA,NA,NA
4839,2012,,"522,06",NA,NA,NA,Hevea brasiliensis,4,0,NA,NA,NA
4840,2012,,"522,06",NA,NA,NA,Costus spec.,14,0,NA,NA,NA
4841,2012,,"522,06",NA,NA,NA,Selaginella spec.,17,0,NA,NA,NA
4842,2012,,"522,06",NA,NA,NA,Amomum spec.,14,0,NA,NA,NA
4843,2012,,"522,06",NA,NA,NA,Macaranga gigantea,1,0,NA,NA,NA
4844,2012,,"522,06",NA,NA,NA,Apocynaceae spec.,5,0,NA,NA,NA
4845,2012,,"522,06",NA,NA,NA,Blechnum orientale,1,0,NA,NA,NA
4846,2012,,"522,06",NA,NA,NA,Arcypteris irregularis,5,0,NA,NA,NA
4847,2012,,"522,06",NA,NA,NA,Trevesia burckii,3,0,NA,NA,NA
4848,2012,,"522,06",NA,NA,NA,Cordyline spec.,5,0,NA,NA,NA
4849,2012,,"522,06",NA,NA,NA,Labisia acuta,1,0,NA,NA,NA
4850,2012,,"522,06",NA,NA,NA,Dillenia eximia,3,0,NA,NA,NA
4851,2012,,"522,06",NA,NA,NA,Leea indica,3,0,NA,NA,NA
4852,2012,,"522,06",NA,NA,NA,Psychotria robusta,1,0,NA,NA,NA
4853,2012,,"532,11",NA,NA,NA,Melastoma malabathricum,9,0,NA,NA,NA
4854,2012,,"532,11",NA,NA,NA,Dicranopteris linearis,63,1,NA,NA,NA
4855,2012,,"532,11",NA,NA,NA,Scleria bancana,47,0,NA,NA,NA
4856,2012,,"532,11",NA,NA,NA,Macaranga gigantea,5,0,NA,NA,NA
4857,2012,,"532,11",NA,NA,NA,Vitex pubescens,7,0,NA,NA,NA
4858,2012,,"532,11",NA,NA,NA,Macaranga triloba,1,0,NA,NA,NA
4859,2012,,"532,11",NA,NA,NA,Clidemia hirta,15,1,NA,NA,NA
4860,2012,,"532,11",NA,NA,NA,Cyrtococcum spec.,228,0,NA,NA,NA
4861,2012,,"532,11",NA,NA,NA,Centotheca lappacea,16,0,NA,NA,NA
4862,2012,,"532,11",NA,NA,NA,Lygodium circinatum,17,0,NA,NA,NA
4863,2012,,"532,11",NA,NA,NA,Breynia stipitata,6,0,NA,NA,NA
4864,2012,,"532,11",NA,NA,NA,Hevea brasiliensis,3,0,NA,NA,NA
4865,2012,,"532,11",NA,NA,NA,Lygodium salicifolium,10,0,NA,NA,NA
4866,2012,,"532,11",NA,NA,NA,Passiflora foetida,2,0,NA,NA,NA
4867,2012,,"532,11",NA,NA,NA,Asplenium longissimum,64,0,NA,NA,NA
4868,2012,,"532,14",NA,NA,NA,Macaranga gigantea,4,0,NA,NA,NA
4869,2012,,"532,14",NA,NA,NA,Vitex pubescens,11,0,NA,NA,NA
4870,2012,,"532,14",NA,NA,NA,Hevea brasiliensis,3,0,NA,NA,NA
